epoch,train_loss,train_accuracy,valid_loss,valid_accuracy,valid_macro_f1,seconds
1,0.8193846074239489,0.6675409101098408,0.2849740229230878,0.9124624133110046,0.9121604517241845,6.990030117332935
2,0.35054523422874284,0.9437943659866995,0.27402548253974346,0.9198964238166809,0.9194517607665169,6.287622336298227
3,0.2914869145517578,0.966569528506314,0.2538242477897494,0.9223604798316956,0.9220387770644829,6.398670505732298
4,0.25937724417611496,0.980213703952776,0.2770179371112093,0.9168058633804321,0.9167931765510824,6.3891027346253395
5,0.2388585644515473,0.9885750579092879,0.2744149399608264,0.9182676076889038,0.9181461886378848,6.506469022482634
6,0.2273369828748621,0.9929238586266158,0.28031977284245374,0.9194787740707397,0.9192764195340921,6.439226936548948
7,0.2200326472507467,0.9957333931106628,0.28324229105674736,0.9185599684715271,0.9184020158392787,6.438736207783222
