epoch,train_loss,train_accuracy,valid_loss,valid_accuracy,valid_macro_f1,seconds
1,0.8150103252602553,0.7155303822817347,0.2878835080192271,0.9134719967842102,0.9133318204045788,10.496921170502901
2,0.36258727638998745,0.9433003556804256,0.25889696906774473,0.9206130504608154,0.9204741819203721,9.346820250153542
3,0.31244976778967054,0.9637743969871776,0.25576140964368743,0.920195460319519,0.92019111161766,9.315760109573603
4,0.28372803768232413,0.9760065158262845,0.25836878125230284,0.917815089225769,0.9177519465318653,9.290797118097544
5,0.2644121660563253,0.9840989927369459,0.26399662647890104,0.9189008474349976,0.9187985200604258,9.275298647582531
6,0.2520215753111255,0.9889634456167619,0.268839997022779,0.9175645112991333,0.9174405780420414,9.257082484662533
