epoch,train_loss,train_accuracy,valid_loss,valid_accuracy,valid_macro_f1,seconds
1,0.8167252268982819,0.7125361468739959,0.2839487883449223,0.9125913381576538,0.9123781118878338,10.731582805514336
2,0.36360944887419333,0.9425834460393487,0.25285548535723057,0.9234495759010315,0.9233380470649317,9.304843366146088
3,0.3146958338179175,0.9629228343632547,0.24740077059511403,0.9244101047515869,0.9243231549050007,9.317914765328169
4,0.2842668633706527,0.9755359451240015,0.2537675038611722,0.9218208193778992,0.921784276301037,9.281052052974701
5,0.26458591493353156,0.9841813059949637,0.2592499590201327,0.9196909666061401,0.9195600880925112,9.237110208719969
6,0.2523875204688891,0.9892250558548595,0.2634842260841239,0.9182710647583008,0.9181430679281066,9.28731843829155
7,0.24538213894404612,0.9920570279984159,0.26576053880530026,0.9183963537216187,0.9182671021861432,9.384769268333912
