epoch,train_loss,train_accuracy,valid_loss,valid_accuracy,valid_macro_f1,seconds
1,0.8157337894805878,0.7134488066593936,0.2902908032274374,0.9135209918022156,0.9133321999741773,10.48509844392538
2,0.3625995326996733,0.9429781955673785,0.2630067440112286,0.9210789799690247,0.9208600801828383,9.203102201223373
3,0.3138605252774807,0.9630415614305142,0.2598988941212777,0.920911967754364,0.9207288617345784,9.32986894249916
4,0.2843127682413787,0.9756923168890947,0.26234739484971364,0.9198680520057678,0.9197537852804651,9.29577425122261
5,0.2649635287904505,0.9839418349199707,0.26998013285607353,0.9175296425819397,0.9174212907766853,9.354082480072975
6,0.2531261846899493,0.9887839433293979,0.2740552719052136,0.9164022207260132,0.9162495003646197,9.317052759230137
